Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG58,OUT027,4117.31771263158
FDK33,OUT017,3643.5197259842525
NCD07,OUT045,1827.8328454545451
NCX29,OUT027,4117.31771263158
NCT42,OUT013,2649.1102324324324
DRN59,OUT035,798.2176035398229
FDI44,OUT035,1284.7897668711653
FDA45,OUT049,2552.005235185187
FDP31,OUT045,1103.186213333333
FDY01,OUT046,1922.1493817142857
FDT09,OUT018,1752.25244
DRH03,OUT027,2517.8820884848496
FDA36,OUT018,2752.970934653465
NCF31,OUT017,2286.413267368423
FDG14,OUT049,2286.413267368423
FDG28,OUT027,6280.890880000001
FDU14,OUT049,4433.30403265306
FDY47,OUT019,281.48208181818177
FDI56,OUT049,1458.4550080536912
DRD01,OUT013,796.6402682539683
FDM22,OUT046,935.0323883040934
FDH33,OUT013,507.04640366972467
DRZ24,OUT013,1922.1493817142857
NCQ38,OUT046,1682.212238235294
FDO16,OUT027,2517.8820884848496
FDU07,OUT027,4117.31771263158
NCB07,OUT013,2893.8398258992815
FDU48,OUT045,1827.8328454545451
NCM43,OUT045,2644.477842708335
FDR31,OUT010,346.8972837209303
DRK49,OUT018,507.04640366972467
NCI30,OUT010,584.7577647727275
DRD60,OUT017,3384.108064242422
NCG19,OUT046,3454.0625591549287
FDH12,OUT035,1573.070625806451
FDM32,OUT035,1284.7897668711653
FDM27,OUT035,3053.0998777777777
NCU53,OUT027,4117.31771263158
NCQ18,OUT046,1879.2570116129025
FDS10,OUT013,2552.005235185187
FDB33,OUT027,4117.31771263158
FDI12,OUT013,1435.9121343750005
NCW42,OUT013,4340.218358415842
NCC06,OUT018,1752.25244
FDW02,OUT017,1987.2510486486476
NCD43,OUT017,1682.212238235294
FDM57,OUT018,1202.6567333333335
FDA58,OUT017,3737.29577518248
FDK56,OUT046,3384.108064242422
FDP52,OUT045,4340.218358415842
FDW20,OUT018,1752.25244
FDS52,OUT049,1573.070625806451
NCT29,OUT018,1752.25244
NCL54,OUT013,2552.005235185187
FDC05,OUT045,3130.004904950494
FDF34,OUT035,2752.970934653465
FDP03,OUT027,3242.0620715328478
FDD32,OUT010,219.21852093023253
FDZ10,OUT045,1827.8328454545451
FDZ40,OUT035,935.0323883040934
FDD51,OUT018,507.04640366972467
NCY30,OUT019,425.93559145299173
FDP58,OUT017,3737.29577518248
FDV49,OUT017,4433.30403265306
FDY24,OUT019,165.91858165137623
NCO55,OUT017,1879.2570116129025
FDR13,OUT017,1922.1493817142857
FDS51,OUT017,935.0323883040934
FDP26,OUT045,1461.8437959999999
NCB54,OUT027,3242.0620715328478
FDF32,OUT017,3130.004904950494
FDN31,OUT018,2893.8398258992815
DRM48,OUT017,583.8145788617884
FDN20,OUT049,2453.7477006993
DRL01,OUT046,3454.0625591549287
FDV56,OUT049,1682.212238235294
DRH13,OUT027,2517.8820884848496
FDA03,OUT017,2453.7477006993
FDF47,OUT027,5329.314724444444
FDX32,OUT046,3053.0998777777777
FDX57,OUT049,1879.2570116129025
NCA30,OUT045,2939.348476190475
FDO49,OUT013,713.8586545454552
FDL04,OUT019,219.21852093023253
DRM48,OUT035,583.8145788617884
FDR16,OUT013,3454.0625591549287
NCC19,OUT018,2893.8398258992815
NCE42,OUT045,3945.432567213116
FDY24,OUT017,935.0323883040934
FDH19,OUT049,2778.589317525773
FDJ46,OUT013,2552.005235185187
FDN45,OUT010,584.7577647727275
FDY08,OUT035,2142.7435709401707
FDZ37,OUT035,1435.9121343750005
NCT30,OUT045,798.2176035398229
DRY23,OUT018,507.04640366972467
NCZ30,OUT018,1752.25244
FDC44,OUT018,1752.25244
FDB45,OUT035,1573.070625806451
FDY04,OUT013,2644.477842708335
FDM27,OUT046,3053.0998777777777
FDZ43,OUT017,4340.218358415842
FDT39,OUT019,346.8972837209303
NCC06,OUT019,281.48208181818177
FDL15,OUT027,4117.31771263158
FDL57,OUT017,4034.300306896552
FDU08,OUT046,1573.070625806451
FDK40,OUT017,4433.30403265306
FDQ12,OUT010,584.7577647727275
FDS48,OUT017,3053.0998777777777
FDP09,OUT045,3643.5197259842525
FDW21,OUT049,1461.8437959999999
FDY25,OUT035,3384.108064242422
DRE13,OUT017,1458.4550080536912
FDV43,OUT019,92.67548155339811
FDD22,OUT045,1649.2997859999998
FDM46,OUT019,219.21852093023253
NCO30,OUT010,482.69954262295073
FDM25,OUT046,2778.589317525773
NCN41,OUT049,1987.2510486486476
FDU24,OUT045,1435.9121343750005
FDZ50,OUT046,3384.108064242422
FDP45,OUT013,4034.300306896552
NCM54,OUT045,1827.8328454545451
FDW10,OUT019,425.93559145299173
FDP20,OUT017,1987.2510486486476
FDK32,OUT046,3053.0998777777777
FDN52,OUT049,1202.6567333333335
FDM58,OUT045,1879.2570116129025
FDZ46,OUT027,3242.0620715328478
NCA18,OUT018,1752.25244
FDD35,OUT046,2243.669596721312
NCK31,OUT035,713.8586545454552
FDI40,OUT027,2517.8820884848496
FDT50,OUT019,219.21852093023253
NCT06,OUT046,3053.0998777777777
FDT31,OUT035,2752.970934653465
FDT45,OUT049,796.6402682539683
FDT13,OUT045,2939.348476190475
FDO50,OUT045,1284.7897668711653
NCU18,OUT010,281.48208181818177
NCR54,OUT049,3130.004904950494
NCO18,OUT018,2778.589317525773
FDU09,OUT045,935.0323883040934
FDT13,OUT018,2893.8398258992815
FDE09,OUT046,1649.2997859999998
NCK53,OUT019,219.21852093023253
FDG45,OUT049,3454.0625591549287
DRH15,OUT035,677.1027476190475
FDO21,OUT019,584.7577647727275
FDD14,OUT027,5329.314724444444
FDC09,OUT046,1682.212238235294
FDH45,OUT027,1378.2631852760744
FDV32,OUT046,1103.186213333333
FDG12,OUT035,2243.669596721312
FDS32,OUT013,2309.2007980000008
NCL55,OUT018,3327.952582926828
DRE01,OUT035,3737.29577518248
DRE15,OUT049,1202.6567333333335
NCL42,OUT045,4340.218358415842
FDP31,OUT013,1103.186213333333
FDN33,OUT018,1202.6567333333335
FDZ59,OUT046,2503.5013364485985
FDE45,OUT010,425.93559145299173
FDJ07,OUT013,1922.1493817142857
FDQ45,OUT018,2752.970934653465
FDM33,OUT027,5329.314724444444
FDO15,OUT010,165.91858165137623
FDM46,OUT013,1458.4550080536912
FDR03,OUT045,3945.432567213116
FDY49,OUT018,2232.8470218487396
FDQ60,OUT045,1827.8328454545451
FDW10,OUT049,3259.562084905661
FDO51,OUT049,677.1027476190475
FDJ40,OUT018,1372.6884907407411
FDS20,OUT018,3384.108064242422
FDU45,OUT013,1922.1493817142857
FDV02,OUT035,2644.477842708335
FDN09,OUT046,3945.432567213116
NCM55,OUT027,5329.314724444444
FDN23,OUT018,2232.8470218487396
FDY31,OUT010,346.8972837209303
FDW03,OUT010,219.21852093023253
FDD14,OUT046,3384.108064242422
FDV23,OUT017,2142.7435709401707
DRI03,OUT045,2552.005235185187
FDN13,OUT035,1573.070625806451
FDF45,OUT027,1378.2631852760744
FDU46,OUT035,1435.9121343750005
FDB57,OUT049,3643.5197259842525
FDV12,OUT049,1879.2570116129025
FDQ58,OUT013,2649.1102324324324
NCA18,OUT017,1922.1493817142857
FDH52,OUT049,796.6402682539683
FDM24,OUT018,2232.8470218487396
NCP43,OUT027,5329.314724444444
NCO18,OUT019,425.93559145299173
FDM32,OUT017,1284.7897668711653
NCL07,OUT017,583.8145788617884
FDK03,OUT013,4034.300306896552
FDP59,OUT017,1879.2570116129025
FDQ24,OUT049,4433.30403265306
FDQ16,OUT018,1372.6884907407411
FDU44,OUT013,2644.477842708335
FDH28,OUT010,92.67548155339811
FDV28,OUT019,92.67548155339811
FDM22,OUT045,935.0323883040934
FDR56,OUT046,3130.004904950494
FDV39,OUT049,2752.970934653465
FDU37,OUT019,165.91858165137623
FDQ11,OUT010,584.7577647727275
FDX02,OUT045,4340.218358415842
NCS42,OUT018,1202.6567333333335
FDY57,OUT027,2517.8820884848496
FDB21,OUT049,3454.0625591549287
FDE28,OUT017,3737.29577518248
FDQ55,OUT017,1922.1493817142857
FDA48,OUT049,3454.0625591549287
FDZ19,OUT045,2778.589317525773
NCC43,OUT045,4034.300306896552
NCV18,OUT046,1458.4550080536912
NCA42,OUT018,2232.8470218487396
FDY45,OUT046,4433.30403265306
NCC30,OUT045,2778.589317525773
FDM57,OUT013,1458.4550080536912
FDL09,OUT010,425.93559145299173
FDB09,OUT027,3242.0620715328478
FDT44,OUT035,2142.7435709401707
NCT06,OUT027,4117.31771263158
FDX26,OUT049,3384.108064242422
FDK32,OUT013,3053.0998777777777
DRA12,OUT046,2309.2007980000008
FDO46,OUT010,482.69954262295073
FDE52,OUT013,1435.9121343750005
NCH42,OUT045,3643.5197259842525
FDV08,OUT035,677.1027476190475
FDB47,OUT018,3327.952582926828
FDC28,OUT010,281.48208181818177
FDD22,OUT046,1922.1493817142857
FDS07,OUT027,3242.0620715328478
DRI13,OUT045,3945.432567213116
FDG32,OUT018,3327.952582926828
FDU14,OUT017,4433.30403265306
FDD28,OUT019,165.91858165137623
NCP41,OUT017,1682.212238235294
FDS08,OUT049,2778.589317525773
FDX47,OUT045,2286.413267368423
FDC53,OUT019,219.21852093023253
FDQ19,OUT035,3945.432567213116
FDL14,OUT045,2286.413267368423
FDM33,OUT019,584.7577647727275
FDA51,OUT045,1827.8328454545451
FDZ27,OUT018,713.8586545454552
FDT04,OUT046,677.1027476190475
DRC13,OUT049,2243.669596721312
FDR16,OUT027,5329.314724444444
FDQ03,OUT027,6280.890880000001
FDE38,OUT035,2286.413267368423
DRH23,OUT027,1378.2631852760744
FDT11,OUT019,482.69954262295073
FDD09,OUT035,2552.005235185187
FDR40,OUT045,1435.9121343750005
FDX07,OUT017,3384.108064242422
FDR07,OUT035,1573.070625806451
FDA51,OUT017,1922.1493817142857
FDT59,OUT019,584.7577647727275
FDF20,OUT017,3130.004904950494
FDR13,OUT045,1827.8328454545451
FDY26,OUT049,3945.432567213116
FDW04,OUT017,1987.2510486486476
FDK52,OUT017,3737.29577518248
FDN60,OUT049,2644.477842708335
FDM09,OUT019,425.93559145299173
FDP46,OUT049,1202.6567333333335
FDB50,OUT019,165.91858165137623
NCQ29,OUT049,4034.300306896552
FDP16,OUT027,6280.890880000001
FDX33,OUT018,2232.8470218487396
FDP07,OUT010,482.69954262295073
FDN22,OUT046,4034.300306896552
FDF39,OUT049,4034.300306896552
FDS21,OUT017,935.0323883040934
NCM42,OUT013,1682.212238235294
FDK50,OUT019,425.93559145299173
DRF13,OUT027,4117.31771263158
FDH35,OUT018,2232.8470218487396
FDP60,OUT018,1372.6884907407411
DRJ49,OUT027,3242.0620715328478
NCT42,OUT019,346.8972837209303
FDE38,OUT049,2286.413267368423
FDI04,OUT049,3130.004904950494
NCH54,OUT045,2644.477842708335
FDT56,OUT049,796.6402682539683
DRD15,OUT018,3327.952582926828
FDV58,OUT013,2893.8398258992815
FDP21,OUT049,3391.591252727273
FDH05,OUT013,3454.0625591549287
FDR10,OUT027,4117.31771263158
NCP06,OUT045,2453.7477006993
FDF33,OUT049,1649.2997859999998
DRK37,OUT013,2893.8398258992815
DRH49,OUT045,1284.7897668711653
FDT58,OUT013,2286.413267368423
FDD41,OUT018,1372.6884907407411
FDP40,OUT018,1372.6884907407411
FDM51,OUT027,2517.8820884848496
FDO45,OUT010,219.21852093023253
FDW33,OUT010,219.21852093023253
FDY24,OUT045,935.0323883040934
FDB10,OUT010,584.7577647727275
FDM40,OUT035,2309.2007980000008
NCI06,OUT017,3384.108064242422
FDW12,OUT019,346.8972837209303
FDX48,OUT027,4117.31771263158
NCW05,OUT027,2517.8820884848496
FDX27,OUT017,1461.8437959999999
DRM37,OUT045,3130.004904950494
FDA38,OUT045,3643.5197259842525
FDR36,OUT046,677.1027476190475
FDZ45,OUT046,3130.004904950494
FDG05,OUT017,2286.413267368423
FDK28,OUT013,4433.30403265306
FDV47,OUT045,1284.7897668711653
FDN21,OUT045,2453.7477006993
FDP20,OUT027,3242.0620715328478
FDI35,OUT045,3384.108064242422
DRY23,OUT013,507.04640366972467
FDA56,OUT017,2243.669596721312
FDB09,OUT013,1987.2510486486476
NCO26,OUT027,3242.0620715328478
FDQ49,OUT018,2232.8470218487396
FDI52,OUT027,3242.0620715328478
FDZ44,OUT027,3242.0620715328478
FDZ09,OUT018,2232.8470218487396
FDY03,OUT049,1922.1493817142857
NCG42,OUT017,1987.2510486486476
DRI13,OUT027,5329.314724444444
FDQ32,OUT013,1987.2510486486476
FDW16,OUT035,1458.4550080536912
FDU27,OUT046,798.2176035398229
FDR28,OUT010,425.93559145299173
FDQ49,OUT010,346.8972837209303
FDS37,OUT046,1922.1493817142857
FDW26,OUT018,3327.952582926828
FDX12,OUT018,3327.952582926828
NCP06,OUT013,2453.7477006993
FDW45,OUT010,346.8972837209303
NCN30,OUT049,1682.212238235294
FDN24,OUT049,796.6402682539683
NCL41,OUT027,1378.2631852760744
FDR02,OUT019,281.48208181818177
FDD09,OUT010,425.93559145299173
FDS33,OUT010,219.21852093023253
FDU22,OUT045,1827.8328454545451
FDI53,OUT013,2503.5013364485985
DRH01,OUT049,2778.589317525773
FDX32,OUT013,2309.2007980000008
NCP30,OUT018,507.04640366972467
FDB60,OUT045,3391.591252727273
FDB14,OUT049,1202.6567333333335
NCP02,OUT035,935.0323883040934
FDJ10,OUT017,2309.2007980000008
FDG34,OUT046,1682.212238235294
NCB18,OUT017,1458.4550080536912
FDM16,OUT049,1103.186213333333
FDW25,OUT018,1202.6567333333335
FDB35,OUT010,219.21852093023253
DRN11,OUT013,2309.2007980000008
FDF41,OUT019,584.7577647727275
FDH16,OUT045,1435.9121343750005
NCQ50,OUT018,3327.952582926828
DRH23,OUT018,796.6402682539683
DRJ37,OUT013,2286.413267368423
DRJ24,OUT027,5329.314724444444
FDY16,OUT035,3384.108064242422
FDQ27,OUT045,1879.2570116129025
FDZ33,OUT045,2503.5013364485985
FDF29,OUT045,1827.8328454545451
FDA08,OUT049,2286.413267368423
FDG31,OUT046,1103.186213333333
FDE34,OUT019,482.69954262295073
NCR30,OUT027,1378.2631852760744
FDV33,OUT035,4034.300306896552
DRZ24,OUT018,1752.25244
NCL54,OUT035,2552.005235185187
FDR12,OUT049,2778.589317525773
NCC54,OUT046,3454.0625591549287
DRN59,OUT013,798.2176035398229
FDX50,OUT019,281.48208181818177
FDV31,OUT027,5329.314724444444
NCA29,OUT027,4117.31771263158
FDW60,OUT049,3259.562084905661
FDX08,OUT017,3384.108064242422
DRD49,OUT013,3454.0625591549287
FDD33,OUT046,3454.0625591549287
FDW35,OUT013,507.04640366972467
FDJ36,OUT017,1879.2570116129025
FDV51,OUT035,2644.477842708335
FDW36,OUT046,1649.2997859999998
FDH35,OUT046,2453.7477006993
NCS30,OUT027,3242.0620715328478
FDN49,OUT017,677.1027476190475
FDL08,OUT018,3327.952582926828
FDI09,OUT013,3454.0625591549287
FDP19,OUT018,1752.25244
FDU21,OUT010,92.67548155339811
NCP41,OUT045,1682.212238235294
FDY10,OUT013,1922.1493817142857
FDP12,OUT018,507.04640366972467
NCN26,OUT049,1922.1493817142857
FDK44,OUT013,3259.562084905661
FDC28,OUT049,1461.8437959999999
FDJ41,OUT027,6280.890880000001
NCT29,OUT035,1987.2510486486476
NCH42,OUT019,584.7577647727275
FDU60,OUT018,2232.8470218487396
FDS02,OUT045,3391.591252727273
FDC51,OUT046,2243.669596721312
FDU03,OUT013,3384.108064242422
FDX39,OUT045,4340.218358415842
NCY05,OUT010,92.67548155339811
NCL06,OUT027,6280.890880000001
FDD32,OUT035,1284.7897668711653
NCN41,OUT045,1827.8328454545451
NCX53,OUT049,2309.2007980000008
FDU57,OUT019,346.8972837209303
FDQ23,OUT046,1573.070625806451
FDQ52,OUT045,4433.30403265306
FDC14,OUT045,677.1027476190475
FDY09,OUT035,2778.589317525773
FDQ28,OUT045,2644.477842708335
FDV25,OUT046,4340.218358415842
FDJ07,OUT035,1922.1493817142857
DRB25,OUT049,1573.070625806451
FDK52,OUT019,584.7577647727275
FDY52,OUT027,1378.2631852760744
FDB28,OUT046,3391.591252727273
FDT36,OUT035,583.8145788617884
FDV25,OUT017,4340.218358415842
NCN07,OUT027,3242.0620715328478
FDC57,OUT017,2939.348476190475
FDQ03,OUT018,3327.952582926828
FDU23,OUT017,3053.0998777777777
NCX41,OUT035,3945.432567213116
NCD06,OUT035,798.2176035398229
FDW08,OUT045,1461.8437959999999
NCU29,OUT017,2649.1102324324324
NCE06,OUT013,2503.5013364485985
FDV52,OUT010,281.48208181818177
FDB02,OUT017,3259.562084905661
NCR18,OUT045,677.1027476190475
FDK16,OUT049,1573.070625806451
NCQ29,OUT010,584.7577647727275
FDZ01,OUT019,219.21852093023253
FDW27,OUT035,2503.5013364485985
FDD17,OUT018,3327.952582926828
FDW39,OUT013,2552.005235185187
DRH59,OUT045,1103.186213333333
FDS52,OUT013,1573.070625806451
FDU40,OUT027,5329.314724444444
NCF54,OUT013,2778.589317525773
FDH46,OUT045,1682.212238235294
NCP14,OUT049,1879.2570116129025
FDH50,OUT049,3384.108064242422
DRF15,OUT010,346.8972837209303
FDV27,OUT027,2517.8820884848496
NCJ06,OUT049,2243.669596721312
FDN02,OUT018,3327.952582926828
FDQ51,OUT049,798.2176035398229
FDQ07,OUT017,3737.29577518248
FDS45,OUT049,1682.212238235294
NCJ06,OUT045,1827.8328454545451
FDD36,OUT035,1922.1493817142857
FDY25,OUT045,3384.108064242422
FDU52,OUT046,2286.413267368423
DRK47,OUT017,3737.29577518248
NCL30,OUT017,1987.2510486486476
FDN22,OUT035,4034.300306896552
NCF30,OUT027,3242.0620715328478
FDK03,OUT035,4034.300306896552
FDT45,OUT017,935.0323883040934
NCC54,OUT027,6280.890880000001
FDP08,OUT018,2893.8398258992815
FDU44,OUT046,2644.477842708335
DRG39,OUT035,935.0323883040934
FDU32,OUT049,2243.669596721312
FDY27,OUT049,3259.562084905661
