Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT017,2811.1814032128527
FDG12,OUT046,2202.2990201117314
DRB01,OUT019,542.9755395973153
NCC43,OUT027,5669.163351428568
FDX13,OUT019,542.9755395973153
FDM22,OUT049,876.3205797979803
FDJ03,OUT027,1378.2631852760742
FDU14,OUT018,3327.9525829268296
FDB33,OUT010,384.48867398374
FDP27,OUT046,3087.5075112820496
FDO38,OUT010,130.33349056603777
FDE28,OUT027,5669.163351428568
FDO27,OUT035,1554.0070756410257
DRL23,OUT027,3175.335988157896
FDS28,OUT046,876.3205797979803
FDX24,OUT013,1248.223345555555
FDZ02,OUT035,1554.0070756410257
FDL46,OUT045,1874.430959859155
FDS60,OUT027,5669.163351428568
NCO06,OUT017,552.5502107784426
FDO16,OUT035,1364.0491539906104
FDC60,OUT049,1443.5247018633536
FDA48,OUT018,3327.9525829268296
FDZ36,OUT027,5669.163351428568
FDK27,OUT045,2202.2990201117314
FDW23,OUT018,637.5735090128758
FDM14,OUT018,1509.43231291866
FDM14,OUT013,1722.331611173186
FDW60,OUT018,2736.9684298755187
FDE21,OUT013,1874.430959859155
NCM42,OUT035,1722.331611173186
FDY59,OUT010,230.00859181286546
DRI49,OUT049,1248.223345555555
FDT28,OUT019,384.48867398374
FDQ22,OUT018,637.5735090128758
FDR60,OUT049,1248.223345555555
FDC50,OUT019,230.00859181286546
FDV24,OUT013,2346.6487869387743
DRF48,OUT010,542.9755395973153
FDQ47,OUT046,552.5502107784426
DRN36,OUT049,1509.43231291866
NCY06,OUT035,2054.215706620208
FDE52,OUT035,1364.0491539906104
NCB54,OUT045,2054.215706620208
NCF31,OUT035,2539.3942358778595
FDJ08,OUT027,5669.163351428568
NCC07,OUT017,1722.331611173186
NCD19,OUT027,1378.2631852760742
FDL46,OUT049,1874.430959859155
FDM20,OUT045,4109.900606217617
NCI06,OUT010,384.48867398374
DRM11,OUT035,4333.891515923569
NCH07,OUT018,2346.6487869387743
FDS23,OUT013,1936.508247826087
FDO49,OUT018,754.5960957264961
FDS35,OUT049,1103.1862133333336
DRK39,OUT045,1364.0491539906104
DRI39,OUT049,876.3205797979803
FDV04,OUT017,2384.015126168224
NCN14,OUT035,2880.9695613636363
FDH08,OUT013,4109.900606217617
FDS20,OUT046,3389.2269793548357
FDV40,OUT049,1103.1862133333336
FDZ48,OUT010,230.00859181286546
FDS24,OUT027,2513.0798546666665
FDK44,OUT049,2997.4076790419153
FDS48,OUT045,2539.3942358778595
FDK26,OUT010,542.9755395973153
FDD23,OUT045,3087.5075112820496
NCH54,OUT017,2811.1814032128527
NCP14,OUT010,230.00859181286546
FDM60,OUT010,130.33349056603777
FDV24,OUT017,2384.015126168224
FDH08,OUT018,3327.9525829268296
FDS12,OUT027,3175.335988157896
FDR39,OUT027,5669.163351428568
FDP12,OUT027,1378.2631852760742
DRF60,OUT027,5669.163351428568
FDC09,OUT035,1722.331611173186
FDF50,OUT018,3087.5075112820496
FDG28,OUT035,4109.900606217617
NCE19,OUT017,876.3205797979803
NCM53,OUT010,230.00859181286546
NCN18,OUT049,1509.43231291866
FDF32,OUT035,3087.5075112820496
FDF11,OUT013,4109.900606217617
DRI59,OUT049,3753.0000993630583
NCG54,OUT035,2811.1814032128527
FDM44,OUT046,1722.331611173186
FDT57,OUT018,3327.9525829268296
FDV24,OUT046,2384.015126168224
FDI50,OUT019,542.9755395973153
FDS09,OUT035,754.5960957264961
NCC31,OUT027,4117.317712631579
FDQ07,OUT019,542.9755395973153
FDC22,OUT017,3087.5075112820496
FDZ56,OUT046,2811.1814032128527
FDZ40,OUT019,130.33349056603777
FDS46,OUT027,3175.335988157896
DRD24,OUT045,2202.2990201117314
FDV45,OUT017,3087.5075112820496
FDL26,OUT045,2539.3942358778595
FDA56,OUT018,1936.508247826087
FDN27,OUT046,1874.430959859155
FDM20,OUT049,4109.900606217617
FDO16,OUT017,1364.0491539906104
FDL03,OUT035,2880.9695613636363
FDE58,OUT046,1874.430959859155
FDI02,OUT027,3175.335988157896
NCC55,OUT019,130.33349056603777
FDR03,OUT018,3327.9525829268296
FDB14,OUT017,1364.0491539906104
FDR45,OUT013,4109.900606217617
NCN07,OUT017,2202.2990201117314
FDM51,OUT019,230.00859181286546
FDT52,OUT027,5669.163351428568
FDL26,OUT046,2539.3942358778595
NCZ42,OUT046,4109.900606217617
DRI47,OUT019,384.48867398374
FDW40,OUT013,1936.508247826087
FDN34,OUT046,2811.1814032128527
FDS01,OUT035,2736.9684298755187
NCG55,OUT045,1874.430959859155
FDC11,OUT035,1364.0491539906104
FDX35,OUT018,3327.9525829268296
NCB06,OUT046,2811.1814032128527
FDR09,OUT019,542.9755395973153
FDC53,OUT017,1554.0070756410257
FDY45,OUT013,4105.140110975608
FDA22,OUT010,384.48867398374
FDE02,OUT035,1554.0070756410257
FDW21,OUT045,1722.331611173186
FDV34,OUT046,1103.1862133333336
FDS59,OUT049,1509.43231291866
NCW17,OUT017,2202.2990201117314
NCK54,OUT046,1874.430959859155
FDG17,OUT019,542.9755395973153
FDG35,OUT017,2997.4076790419153
FDD08,OUT010,130.33349056603777
NCO07,OUT017,3753.0000993630583
FDJ10,OUT010,286.41777051282054
FDW36,OUT017,1722.331611173186
FDW21,OUT010,230.00859181286546
FDY19,OUT017,1874.430959859155
DRE03,OUT013,754.5960957264961
NCC55,OUT049,637.5735090128758
FDH52,OUT010,130.33349056603777
FDO09,OUT017,4105.140110975608
FDU43,OUT045,4109.900606217617
FDX09,OUT010,384.48867398374
FDH40,OUT019,230.00859181286546
FDW58,OUT017,1722.331611173186
FDC47,OUT017,3593.1412351254467
NCR41,OUT035,1554.0070756410257
DRG49,OUT035,3593.1412351254467
FDC52,OUT027,4117.317712631579
FDY13,OUT046,1103.1862133333336
FDY35,OUT013,637.5735090128758
FDI35,OUT017,3389.2269793548357
NCU18,OUT049,2054.215706620208
FDY33,OUT018,2346.6487869387743
FDC15,OUT027,4117.317712631579
FDU01,OUT049,2880.9695613636363
NCU42,OUT046,2811.1814032128527
NCV29,OUT018,2736.9684298755187
NCY30,OUT017,2880.9695613636363
FDQ46,OUT049,1509.43231291866
FDG58,OUT027,4117.317712631579
FDK33,OUT017,3753.0000993630583
NCD07,OUT045,1874.430959859155
NCX29,OUT027,4117.317712631579
NCT42,OUT013,2346.6487869387743
DRN59,OUT035,754.5960957264961
FDI44,OUT035,1364.0491539906104
FDA45,OUT049,2736.9684298755187
FDP31,OUT045,1103.1862133333336
FDY01,OUT046,1874.430959859155
FDT09,OUT018,1936.508247826087
DRH03,OUT027,2513.0798546666665
FDA36,OUT018,3087.5075112820496
NCF31,OUT017,2539.3942358778595
FDG14,OUT049,2539.3942358778595
FDG28,OUT027,5669.163351428568
FDU14,OUT049,4105.140110975608
FDY47,OUT019,286.41777051282054
FDI56,OUT049,1443.5247018633536
DRD01,OUT013,876.3205797979803
FDM22,OUT046,876.3205797979803
FDH33,OUT013,637.5735090128758
DRZ24,OUT013,1874.430959859155
NCQ38,OUT046,1722.331611173186
FDO16,OUT027,2513.0798546666665
FDU07,OUT027,4117.317712631579
NCB07,OUT013,2880.9695613636363
FDU48,OUT045,2054.215706620208
NCM43,OUT045,2811.1814032128527
FDR31,OUT010,384.48867398374
DRK49,OUT018,637.5735090128758
NCI30,OUT010,542.9755395973153
DRD60,OUT017,3389.2269793548357
NCG19,OUT046,3593.1412351254467
FDH12,OUT035,1722.331611173186
FDM32,OUT035,1364.0491539906104
FDM27,OUT035,2539.3942358778595
NCU53,OUT027,4117.317712631579
NCQ18,OUT046,1554.0070756410257
FDS10,OUT013,2736.9684298755187
FDB33,OUT027,4117.317712631579
FDI12,OUT013,1248.223345555555
NCW42,OUT013,3753.0000993630583
NCC06,OUT018,1936.508247826087
FDW02,OUT017,2202.2990201117314
NCD43,OUT017,1722.331611173186
FDM57,OUT018,1248.223345555555
FDA58,OUT017,3593.1412351254467
FDK56,OUT046,3389.2269793548357
FDP52,OUT045,4109.900606217617
FDW20,OUT018,1936.508247826087
FDS52,OUT049,1509.43231291866
NCT29,OUT018,1936.508247826087
NCL54,OUT013,2736.9684298755187
FDC05,OUT045,3087.5075112820496
FDF34,OUT035,3087.5075112820496
FDP03,OUT027,3175.335988157896
FDD32,OUT010,230.00859181286546
FDZ10,OUT045,2054.215706620208
FDZ40,OUT035,876.3205797979803
FDD51,OUT018,637.5735090128758
NCY30,OUT019,384.48867398374
FDP58,OUT017,3593.1412351254467
FDV49,OUT017,4333.891515923569
FDY24,OUT019,130.33349056603777
NCO55,OUT017,1722.331611173186
FDR13,OUT017,1874.430959859155
FDS51,OUT017,876.3205797979803
FDP26,OUT045,1722.331611173186
NCB54,OUT027,3175.335988157896
FDF32,OUT017,3087.5075112820496
FDN31,OUT018,3087.5075112820496
DRM48,OUT017,552.5502107784426
FDN20,OUT049,2811.1814032128527
DRL01,OUT046,3593.1412351254467
FDV56,OUT049,1509.43231291866
DRH13,OUT027,3175.335988157896
FDA03,OUT017,2539.3942358778595
FDF47,OUT027,5669.163351428568
FDX32,OUT046,2539.3942358778595
FDX57,OUT049,1509.43231291866
NCA30,OUT045,2880.9695613636363
FDO49,OUT013,754.5960957264961
FDL04,OUT019,230.00859181286546
DRM48,OUT035,552.5502107784426
FDR16,OUT013,3593.1412351254467
NCC19,OUT018,3087.5075112820496
NCE42,OUT045,4109.900606217617
FDY24,OUT017,876.3205797979803
FDH19,OUT049,2736.9684298755187
FDJ46,OUT013,2997.4076790419153
FDN45,OUT010,542.9755395973153
FDY08,OUT035,2054.215706620208
FDZ37,OUT035,1364.0491539906104
NCT30,OUT045,754.5960957264961
DRY23,OUT018,637.5735090128758
NCZ30,OUT018,1936.508247826087
FDC44,OUT018,1874.430959859155
FDB45,OUT035,1722.331611173186
FDY04,OUT013,2346.6487869387743
FDM27,OUT046,2811.1814032128527
FDZ43,OUT017,4109.900606217617
FDT39,OUT019,384.48867398374
NCC06,OUT019,286.41777051282054
FDL15,OUT027,4117.317712631579
FDL57,OUT017,4333.891515923569
FDU08,OUT046,1554.0070756410257
FDK40,OUT017,4105.140110975608
FDQ12,OUT010,542.9755395973153
FDS48,OUT017,2539.3942358778595
FDP09,OUT045,3753.0000993630583
FDW21,OUT049,1509.43231291866
FDY25,OUT035,3389.2269793548357
DRE13,OUT017,1443.5247018633536
FDV43,OUT019,130.33349056603777
FDD22,OUT045,1722.331611173186
FDM46,OUT019,230.00859181286546
NCO30,OUT010,542.9755395973153
FDM25,OUT046,2997.4076790419153
NCN41,OUT049,2054.215706620208
FDU24,OUT045,1364.0491539906104
FDZ50,OUT046,3389.2269793548357
FDP45,OUT013,4333.891515923569
NCM54,OUT045,2054.215706620208
FDW10,OUT019,384.48867398374
FDP20,OUT017,2054.215706620208
FDK32,OUT046,2539.3942358778595
FDN52,OUT049,1248.223345555555
FDM58,OUT045,1722.331611173186
FDZ46,OUT027,3175.335988157896
NCA18,OUT018,1874.430959859155
FDD35,OUT046,2202.2990201117314
NCK31,OUT035,754.5960957264961
FDI40,OUT027,2513.0798546666665
FDT50,OUT019,230.00859181286546
NCT06,OUT046,2811.1814032128527
FDT31,OUT035,2880.9695613636363
FDT45,OUT049,876.3205797979803
FDT13,OUT045,3087.5075112820496
FDO50,OUT045,1364.0491539906104
NCU18,OUT010,286.41777051282054
NCR54,OUT049,3087.5075112820496
NCO18,OUT018,2736.9684298755187
FDU09,OUT045,876.3205797979803
FDT13,OUT018,3087.5075112820496
FDE09,OUT046,1722.331611173186
NCK53,OUT019,230.00859181286546
FDG45,OUT049,3593.1412351254467
DRH15,OUT035,637.5735090128758
FDO21,OUT019,542.9755395973153
FDD14,OUT027,5669.163351428568
FDC09,OUT046,1722.331611173186
FDH45,OUT027,1378.2631852760742
FDV32,OUT046,1103.1862133333336
FDG12,OUT035,1874.430959859155
FDS32,OUT013,1936.508247826087
NCL55,OUT018,3327.9525829268296
DRE01,OUT035,3593.1412351254467
DRE15,OUT049,1248.223345555555
NCL42,OUT045,4109.900606217617
FDP31,OUT013,1103.1862133333336
FDN33,OUT018,1248.223345555555
FDZ59,OUT046,2384.015126168224
FDE45,OUT010,384.48867398374
FDJ07,OUT013,1874.430959859155
FDQ45,OUT018,3389.2269793548357
FDM33,OUT027,5669.163351428568
FDO15,OUT010,130.33349056603777
FDM46,OUT013,1443.5247018633536
FDR03,OUT045,3753.0000993630583
FDY49,OUT018,2346.6487869387743
FDQ60,OUT045,1874.430959859155
FDW10,OUT049,2736.9684298755187
FDO51,OUT049,637.5735090128758
FDJ40,OUT018,1509.43231291866
FDS20,OUT018,3389.2269793548357
FDU45,OUT013,1874.430959859155
FDV02,OUT035,2811.1814032128527
FDN09,OUT046,4109.900606217617
NCM55,OUT027,5669.163351428568
FDN23,OUT018,2346.6487869387743
FDY31,OUT010,384.48867398374
FDW03,OUT010,230.00859181286546
FDD14,OUT046,2880.9695613636363
FDV23,OUT017,2054.215706620208
DRI03,OUT045,2736.9684298755187
FDN13,OUT035,1554.0070756410257
FDF45,OUT027,1378.2631852760742
FDU46,OUT035,1364.0491539906104
FDB57,OUT049,3753.0000993630583
FDV12,OUT049,1509.43231291866
FDQ58,OUT013,2346.6487869387743
NCA18,OUT017,1874.430959859155
FDH52,OUT049,876.3205797979803
FDM24,OUT018,2346.6487869387743
NCP43,OUT027,5669.163351428568
NCO18,OUT019,384.48867398374
FDM32,OUT017,1364.0491539906104
NCL07,OUT017,552.5502107784426
FDK03,OUT013,4333.891515923569
FDP59,OUT017,1722.331611173186
FDQ24,OUT049,4105.140110975608
FDQ16,OUT018,1509.43231291866
FDU44,OUT013,2346.6487869387743
FDH28,OUT010,130.33349056603777
FDV28,OUT019,130.33349056603777
FDM22,OUT045,876.3205797979803
FDR56,OUT046,3087.5075112820496
FDV39,OUT049,3087.5075112820496
FDU37,OUT019,130.33349056603777
FDQ11,OUT010,542.9755395973153
FDX02,OUT045,3753.0000993630583
NCS42,OUT018,1248.223345555555
FDY57,OUT027,2513.0798546666665
FDB21,OUT049,3593.1412351254467
FDE28,OUT017,3593.1412351254467
FDQ55,OUT017,1874.430959859155
FDA48,OUT049,3593.1412351254467
FDZ19,OUT045,2997.4076790419153
NCC43,OUT045,4105.140110975608
NCV18,OUT046,1443.5247018633536
NCA42,OUT018,2346.6487869387743
FDY45,OUT046,4105.140110975608
NCC30,OUT045,2736.9684298755187
FDM57,OUT013,1443.5247018633536
FDL09,OUT010,384.48867398374
FDB09,OUT027,3175.335988157896
FDT44,OUT035,1874.430959859155
NCT06,OUT027,4117.317712631579
FDX26,OUT049,3389.2269793548357
FDK32,OUT013,2346.6487869387743
DRA12,OUT046,2202.2990201117314
FDO46,OUT010,542.9755395973153
FDE52,OUT013,1248.223345555555
NCH42,OUT045,4109.900606217617
FDV08,OUT035,637.5735090128758
FDB47,OUT018,3327.9525829268296
FDC28,OUT010,230.00859181286546
FDD22,OUT046,1874.430959859155
FDS07,OUT027,3175.335988157896
DRI13,OUT045,3753.0000993630583
FDG32,OUT018,3327.9525829268296
FDU14,OUT017,4105.140110975608
FDD28,OUT019,130.33349056603777
NCP41,OUT017,1722.331611173186
FDS08,OUT049,2736.9684298755187
FDX47,OUT045,2384.015126168224
FDC53,OUT019,230.00859181286546
FDQ19,OUT035,4109.900606217617
FDL14,OUT045,2384.015126168224
FDM33,OUT019,542.9755395973153
FDA51,OUT045,1874.430959859155
FDZ27,OUT018,754.5960957264961
FDT04,OUT046,637.5735090128758
DRC13,OUT049,2202.2990201117314
FDR16,OUT027,5669.163351428568
FDQ03,OUT027,5669.163351428568
FDE38,OUT035,2384.015126168224
DRH23,OUT027,1378.2631852760742
FDT11,OUT019,542.9755395973153
FDD09,OUT035,2736.9684298755187
FDR40,OUT045,1364.0491539906104
FDX07,OUT017,2880.9695613636363
FDR07,OUT035,1554.0070756410257
FDA51,OUT017,1874.430959859155
FDT59,OUT019,542.9755395973153
FDF20,OUT017,3087.5075112820496
FDR13,OUT045,1874.430959859155
FDY26,OUT049,3753.0000993630583
FDW04,OUT017,2054.215706620208
FDK52,OUT017,3593.1412351254467
FDN60,OUT049,2811.1814032128527
FDM09,OUT019,384.48867398374
FDP46,OUT049,1248.223345555555
FDB50,OUT019,130.33349056603777
NCQ29,OUT049,4105.140110975608
FDP16,OUT027,5669.163351428568
FDX33,OUT018,2346.6487869387743
FDP07,OUT010,542.9755395973153
FDN22,OUT046,4105.140110975608
FDF39,OUT049,4105.140110975608
FDS21,OUT017,876.3205797979803
NCM42,OUT013,1722.331611173186
FDK50,OUT019,384.48867398374
DRF13,OUT027,4117.317712631579
FDH35,OUT018,2346.6487869387743
FDP60,OUT018,1509.43231291866
DRJ49,OUT027,3175.335988157896
NCT42,OUT019,384.48867398374
FDE38,OUT049,2384.015126168224
FDI04,OUT049,3087.5075112820496
NCH54,OUT045,2811.1814032128527
FDT56,OUT049,876.3205797979803
DRD15,OUT018,3327.9525829268296
FDV58,OUT013,2880.9695613636363
FDP21,OUT049,3087.5075112820496
FDH05,OUT013,3593.1412351254467
FDR10,OUT027,4117.317712631579
NCP06,OUT045,2539.3942358778595
FDF33,OUT049,1509.43231291866
DRK37,OUT013,3087.5075112820496
DRH49,OUT045,1364.0491539906104
FDT58,OUT013,2346.6487869387743
FDD41,OUT018,1509.43231291866
FDP40,OUT018,1509.43231291866
FDM51,OUT027,2513.0798546666665
FDO45,OUT010,230.00859181286546
FDW33,OUT010,230.00859181286546
FDY24,OUT045,876.3205797979803
FDB10,OUT010,542.9755395973153
FDM40,OUT035,2054.215706620208
NCI06,OUT017,3389.2269793548357
FDW12,OUT019,384.48867398374
FDX48,OUT027,4117.317712631579
NCW05,OUT027,3175.335988157896
FDX27,OUT017,1554.0070756410257
DRM37,OUT045,3087.5075112820496
FDA38,OUT045,4109.900606217617
FDR36,OUT046,637.5735090128758
FDZ45,OUT046,3087.5075112820496
FDG05,OUT017,2811.1814032128527
FDK28,OUT013,4333.891515923569
FDV47,OUT045,1364.0491539906104
FDN21,OUT045,2811.1814032128527
FDP20,OUT027,3175.335988157896
FDI35,OUT045,3389.2269793548357
DRY23,OUT013,637.5735090128758
FDA56,OUT017,2202.2990201117314
FDB09,OUT013,1936.508247826087
NCO26,OUT027,3175.335988157896
FDQ49,OUT018,2346.6487869387743
FDI52,OUT027,3175.335988157896
FDZ44,OUT027,3175.335988157896
FDZ09,OUT018,2346.6487869387743
FDY03,OUT049,1874.430959859155
NCG42,OUT017,2202.2990201117314
DRI13,OUT027,5669.163351428568
FDQ32,OUT013,1936.508247826087
FDW16,OUT035,1443.5247018633536
FDU27,OUT046,754.5960957264961
FDR28,OUT010,384.48867398374
FDQ49,OUT010,384.48867398374
FDS37,OUT046,1874.430959859155
FDW26,OUT018,3327.9525829268296
FDX12,OUT018,3327.9525829268296
NCP06,OUT013,2346.6487869387743
FDW45,OUT010,384.48867398374
NCN30,OUT049,1509.43231291866
FDN24,OUT049,876.3205797979803
NCL41,OUT027,1378.2631852760742
FDR02,OUT019,230.00859181286546
FDD09,OUT010,384.48867398374
FDS33,OUT010,230.00859181286546
FDU22,OUT045,2054.215706620208
FDI53,OUT013,2346.6487869387743
DRH01,OUT049,2736.9684298755187
FDX32,OUT013,1936.508247826087
NCP30,OUT018,637.5735090128758
FDB60,OUT045,3087.5075112820496
FDB14,OUT049,1248.223345555555
NCP02,OUT035,876.3205797979803
FDJ10,OUT017,2054.215706620208
FDG34,OUT046,1722.331611173186
NCB18,OUT017,1443.5247018633536
FDM16,OUT049,1103.1862133333336
FDW25,OUT018,1248.223345555555
FDB35,OUT010,230.00859181286546
DRN11,OUT013,1936.508247826087
FDF41,OUT019,542.9755395973153
FDH16,OUT045,1364.0491539906104
NCQ50,OUT018,3327.9525829268296
DRH23,OUT018,876.3205797979803
DRJ37,OUT013,2346.6487869387743
DRJ24,OUT027,5669.163351428568
FDY16,OUT035,2880.9695613636363
FDQ27,OUT045,1722.331611173186
FDZ33,OUT045,2539.3942358778595
FDF29,OUT045,2202.2990201117314
FDA08,OUT049,2811.1814032128527
FDG31,OUT046,1103.1862133333336
FDE34,OUT019,542.9755395973153
NCR30,OUT027,1378.2631852760742
FDV33,OUT035,4105.140110975608
DRZ24,OUT018,1936.508247826087
NCL54,OUT035,2997.4076790419153
FDR12,OUT049,2997.4076790419153
NCC54,OUT046,3593.1412351254467
DRN59,OUT013,754.5960957264961
FDX50,OUT019,230.00859181286546
FDV31,OUT027,5669.163351428568
NCA29,OUT027,4117.317712631579
FDW60,OUT049,2736.9684298755187
FDX08,OUT017,3389.2269793548357
DRD49,OUT013,3593.1412351254467
FDD33,OUT046,3593.1412351254467
FDW35,OUT013,637.5735090128758
FDJ36,OUT017,1722.331611173186
FDV51,OUT035,2811.1814032128527
FDW36,OUT046,1722.331611173186
FDH35,OUT046,2811.1814032128527
NCS30,OUT027,3175.335988157896
FDN49,OUT017,637.5735090128758
FDL08,OUT018,3327.9525829268296
FDI09,OUT013,3593.1412351254467
FDP19,OUT018,1936.508247826087
FDU21,OUT010,130.33349056603777
NCP41,OUT045,1722.331611173186
FDY10,OUT013,1874.430959859155
FDP12,OUT018,552.5502107784426
NCN26,OUT049,1874.430959859155
FDK44,OUT013,2997.4076790419153
FDC28,OUT049,1509.43231291866
FDJ41,OUT027,5669.163351428568
NCT29,OUT035,2054.215706620208
NCH42,OUT019,542.9755395973153
FDU60,OUT018,2346.6487869387743
FDS02,OUT045,3087.5075112820496
FDC51,OUT046,2202.2990201117314
FDU03,OUT013,2880.9695613636363
FDX39,OUT045,3753.0000993630583
NCY05,OUT010,130.33349056603777
NCL06,OUT027,5669.163351428568
FDD32,OUT035,1364.0491539906104
NCN41,OUT045,2054.215706620208
NCX53,OUT049,2202.2990201117314
FDU57,OUT019,384.48867398374
FDQ23,OUT046,1722.331611173186
FDQ52,OUT045,4333.891515923569
FDC14,OUT045,637.5735090128758
FDY09,OUT035,2736.9684298755187
FDQ28,OUT045,2539.3942358778595
FDV25,OUT046,3753.0000993630583
FDJ07,OUT035,1874.430959859155
DRB25,OUT049,1509.43231291866
FDK52,OUT019,542.9755395973153
FDY52,OUT027,1378.2631852760742
FDB28,OUT046,3087.5075112820496
FDT36,OUT035,552.5502107784426
FDV25,OUT017,3753.0000993630583
NCN07,OUT027,3175.335988157896
FDC57,OUT017,2880.9695613636363
FDQ03,OUT018,3327.9525829268296
FDU23,OUT017,2811.1814032128527
NCX41,OUT035,3753.0000993630583
NCD06,OUT035,754.5960957264961
FDW08,OUT045,1722.331611173186
NCU29,OUT017,2384.015126168224
NCE06,OUT013,2346.6487869387743
FDV52,OUT010,286.41777051282054
FDB02,OUT017,2736.9684298755187
NCR18,OUT045,637.5735090128758
FDK16,OUT049,1509.43231291866
NCQ29,OUT010,542.9755395973153
FDZ01,OUT019,230.00859181286546
FDW27,OUT035,2384.015126168224
FDD17,OUT018,3327.9525829268296
FDW39,OUT013,2736.9684298755187
DRH59,OUT045,1103.1862133333336
FDS52,OUT013,1722.331611173186
FDU40,OUT027,5669.163351428568
NCF54,OUT013,2997.4076790419153
FDH46,OUT045,1722.331611173186
NCP14,OUT049,1509.43231291866
FDH50,OUT049,3389.2269793548357
DRF15,OUT010,384.48867398374
FDV27,OUT027,2513.0798546666665
NCJ06,OUT049,2202.2990201117314
FDN02,OUT018,3327.9525829268296
FDQ51,OUT049,754.5960957264961
FDQ07,OUT017,3593.1412351254467
FDS45,OUT049,1509.43231291866
NCJ06,OUT045,2202.2990201117314
FDD36,OUT035,1874.430959859155
FDY25,OUT045,3389.2269793548357
FDU52,OUT046,2384.015126168224
DRK47,OUT017,3593.1412351254467
NCL30,OUT017,2054.215706620208
FDN22,OUT035,4105.140110975608
NCF30,OUT027,3175.335988157896
FDK03,OUT035,4333.891515923569
FDT45,OUT017,876.3205797979803
NCC54,OUT027,5669.163351428568
FDP08,OUT018,2880.9695613636363
FDU44,OUT046,2811.1814032128527
DRG39,OUT035,876.3205797979803
